sa_code,sa_name,subtype,area_km2,intersection_count,junction_density,street_density_km_km2,avg_street_length_m,dead_end_ratio,circuity_avg,amenity_count,amenity_density,walkability_index
22ff2d1e-3a45-41ab-99ac-0b1ca645b7c5,כרכום,locality,0.1971,23.0,116.69521807831558,41.20810697406223,159.2528687056616,0.5660377358490566,1.1288570558642905,4,20.294820535359232,64.52
657666a4-db78-4c34-81ca-e4e9da0b28dc,עמיעד,locality,0.3553,16.0,45.02866588649522,34.75444815807084,237.48596912209842,0.7419354838709677,1.1908207228240675,14,39.400082650683316,56.9
7af98dc7-4631-4644-84b5-060ea86977bf,אליפלט,locality,0.5358,37.0,69.05516554179202,20.077141289158106,134.46753437461467,0.5194805194805194,1.2790396881702324,12,22.39626990544606,46.97
142be289-667c-4909-8767-629db9a3477a,צפת,locality,4.6427,503.0,108.34158788490362,28.64826820584212,103.82980365937672,0.6331145149525893,1.2073798656182482,406,87.44867729874923,72.66
75af8133-6a84-48f2-ae6a-bc09024aae76,طوبا الزنغرية,locality,3.6221,188.0,51.90290742777758,11.391428824556833,117.88982407731676,0.3472222222222222,1.1671592677326383,16,4.417268717257667,36.82
777f1cd4-7ab9-4d22-a5c5-fb90642cc521,מחניים,locality,0.3965,41.0,103.41592174500997,37.524473366645566,109.38862090264277,0.7515151515151515,1.1999853114723187,15,37.835093321345106,67.82
5b680c2f-a45c-412f-9961-a454c42da159,ראש פינה,locality,16.7825,218.0,12.989720888295041,9.02384767981788,247.0517619449887,0.6746268656716418,1.2232463632177664,313,18.65037907356123,27.73
3aca24cd-6139-4ae1-ab86-12e886f39afa,חצור הגלילית,locality,5.489,235.0,42.81276717902617,16.074543582945854,152.91757438014758,0.5969125214408233,1.2971574008940243,136,24.776750367436417,39.73
c4ef9100-b084-4ea6-876a-ab15187e16ca,עמוקה,locality,0.1383,3.0,21.689075788440793,19.44220325429489,224.10133382281583,0.8,1.2119219912701888,4,28.918767717921053,40.69
953c83b7-122b-4bcb-8f45-ecb9bce91de7,שדה אליעזר,locality,0.7085,36.0,50.81248591460023,20.219375424763694,125.65938880339117,0.7464788732394366,1.7394707316527063,19,26.817700899372344,38.28
0354ac76-b419-4d3b-82cc-3a59d4acac58,איילת השחר,locality,0.5461,35.0,64.0853847989773,16.169903215525984,117.74845165683624,0.4852941176470588,1.0626730043777834,16,29.296175908103912,49.82
8f3e89dc-c4b1-458a-ae92-79e7a49248c8,משמר הירדן,locality,0.5731,32.0,55.83252959529168,18.668898458756622,124.41791404988314,0.6831683168316832,1.0576129456406256,18,31.405797897351572,50.31
a0150f04-5bc3-4123-8503-58be61913978,גדות,locality,0.4314,33.0,76.4957517796437,29.6421462608404,138.99476425168078,0.6632653061224489,1.0743246135304034,7,16.22637158962139,55.44
68ee1f98-ad43-47b0-ad9a-b89753ae7f95,כפר הנשיא,locality,0.4767,30.0,62.92647153926567,42.2581541993399,283.7527303792236,0.5945945945945946,1.2150520415864776,3,6.292647153926567,46.88
fd697255-0ce6-4c23-9b2f-73289f49a620,כרי דשא,locality,0.0397,5.0,125.95842161795838,34.899120015113326,92.35619068268164,0.6875,1.0874585364176506,0,0.0,58.88
46db5770-1ca6-4f3a-909b-1d6087872d5b,גינוסר,locality,0.3336,29.0,86.93324397073022,38.94658885716402,112.00142511154033,0.8066666666666666,1.0883636458899673,16,47.963169087299434,70.25
0fa27982-26e1-49ce-946a-96f9e70f4e9c,מצפה,locality,0.1183,3.0,25.351818617601282,36.90257479453441,291.1236890036256,0.875,1.0565734886101992,5,42.25303102933547,56.12
2e7725e8-776d-4474-863e-b981829b5930,עין גב,locality,0.333,15.0,45.044468160461896,34.17992880770027,138.8056348925149,0.8717948717948718,1.2907903239504772,16,48.047432704492685,58.87
a3eefdb7-363b-4f01-90a8-7ac7df51297b,מועצה אזורית עמק הירדן,locality,185.754,1078.0,5.803374625810009,6.663126436915641,285.3163509628434,0.8073624017155111,1.3520738597264756,563,3.0308904585631122,16.53
08f0e467-d096-407b-b926-199c04198504,טבריה,locality,16.1958,850.0,52.482673180512116,17.980931249134404,149.18849929715813,0.5552066980638409,1.2784408567459367,1175,72.5495776318844,53.31
bf3ec688-8a7a-4922-acfe-2cf29187b09d,פוריה - נווה עובד,locality,0.4376,17.0,38.84539169266126,22.492499463143538,106.99397137680091,0.8794326241134752,1.076937458659335,14,31.99032257042692,49.41
faf8ab3d-e1f1-4f63-881b-593f89f61e31,כנרת מושבה,locality,0.4058,27.0,66.53313885690805,30.220306952115326,137.79536703598762,0.7452830188679245,1.1135048889638888,25,61.60475820084079,66.6
96c4a6cc-6d7c-4745-b210-afd0b3caabae,פוריה עילית,locality,0.5135,43.0,83.73724105488726,26.74247444823129,94.05860676423667,0.7724867724867724,1.0227402691690275,10,19.473776989508668,57.02
2a6228a9-e238-4e1e-a533-f5ec2dc4df58,פוריה כפר עבודה,locality,0.1719,17.0,98.91342451763214,30.731299034890444,103.56295310691063,0.711864406779661,1.4290525357615236,4,23.27374694532521,57.66
af7df354-7b71-4936-8829-ba4353d78d4c,אלומות,locality,0.1687,15.0,88.88969823360989,38.8623311930495,84.07639330478453,0.8660714285714286,1.066027038831006,2,11.85195976448132,56.53
c007ab16-f931-4d01-9b90-eb5c5f0b4470,יבנאל,locality,31.2109,149.0,4.773972247037934,4.549237950997112,290.35958888859153,0.757328990228013,1.090120993126985,91,2.915647479734577,18.8
39616ba2-a674-4983-b2fa-1951f38e430d,קבוצת כנרת,locality,0.4797,27.0,56.28422773355527,33.05082011115258,121.95958577426171,0.8439306358381503,1.217704554898509,13,27.099813353193277,53.83
114cc2e0-c162-420f-9640-fb9c4720eaff,דגניה א',locality,0.3715,18.0,48.449598011768614,35.75645242967813,93.5509940322988,0.9113300492610837,1.2646671013089963,16,43.06630934379432,57.95
1023a04c-ac67-459a-801b-ec918d8804dd,דגניה ב',locality,0.3913,26.0,66.43789125414493,29.565676677705028,115.70318971741486,0.8,1.1771816650754248,16,40.88485615639688,61.69
f2919a6b-9b94-405e-bfa9-9caec8929f5d,תל קציר,locality,0.23,22.0,95.63750225039719,30.144690411553587,106.68219111816923,0.6986301369863014,1.5561271062809094,3,13.041477579599617,51.0
1e5f3f03-e600-411e-a498-349e826c7ce2,מעגן,locality,0.1732,10.0,57.735610864338,46.98461352876715,145.31949057268574,0.8765432098765432,1.0970285887302904,5,28.867805432169,56.64
e1a3b7b3-5e35-4ed0-be47-52ecb5af6870,האון,locality,0.1481,6.0,40.514051415238306,45.37497616602925,159.99731515006678,0.8909090909090909,1.3232619967408896,0,0.0,38.25
85610838-1813-4e0c-a688-af7492ae5cf4,מערב ירושלים,locality,51.2173,4687.0,91.51198617700896,31.35132419265994,113.5835931150985,0.6923531342303906,1.2895456591795669,9544,186.34316109950362,68.96
913e159e-b39d-47b7-b44b-4ddb23ef63dc,רמת רחל,locality,0.2384,14.0,58.72292667667,49.205535440760364,141.3371120827198,0.8715596330275229,1.782869618774829,7,29.361463338335,46.75
83cc7769-d6f1-49fb-8506-2081ef1f9665,בית זית,locality,0.5683,32.0,56.31140403440664,28.137052644912487,121.13183445623547,0.8128654970760234,1.3916766054965124,14,24.636239265052907,49.0
402b01e9-1083-4c06-ad99-729681dda1fe,מוצא,locality,0.1411,5.0,35.430444779057765,23.450117678957746,110.31058093865951,0.875,1.0849520127829622,11,77.94697851392708,56.45
63900080-0741-4dd6-85bc-414468330b66,מוצא עילית,locality,0.3351,29.0,86.54686840220549,28.947723665582306,82.90394486204413,0.795774647887324,1.3055215021079782,11,32.828122497388286,60.16
b0500a26-c35f-43db-aec4-5c6626055b0e,الطيبة,locality,18.9935,604.0,31.800391111220055,14.484186495043149,226.42392127568652,0.4197886647454371,1.1320178575779172,351,18.480028609334834,38.83
784d5eab-bf3c-4162-a368-7bef9c69a5b0,שער אפרים,locality,0.6389,50.0,78.26547620531026,20.547260802001446,116.16499075045301,0.5,1.046085696136006,16,25.044952385699283,53.68
21bd358b-be7e-4615-a100-b61ae90bdc8b,בארותיים,locality,0.7968,7.0,8.785398332342963,10.78764202397136,226.1931832534371,0.8793103448275862,1.1744919845080095,17,21.335967378547195,29.87
173c5009-376f-444d-84b0-4ca0733c641a,ניצני עוז,locality,0.5514,26.0,47.152178493763145,22.17862875243841,124.79011964045695,0.8045112781954887,1.2650240048343846,18,32.64381588029756,48.3
9afe2363-d695-4383-b881-9d832d4d9ead,בת חפר,locality,0.7934,91.0,114.69425967960336,31.904916832944792,109.58354529657578,0.5727699530516432,1.4706366039832188,66,83.18484767971232,70.88
d07f19ae-2b67-4883-bb9c-31a0a306273d,יד חנה,locality,0.3509,38.0,108.3000275222128,23.88463232296958,87.29761057450332,0.5632183908045977,1.2769035415131464,10,28.50000724268758,59.83
955cd61a-6b5a-442b-bcf0-dbfbb81c84a1,עולש,locality,0.7614,13.0,17.073142121139274,13.115234837382738,169.25985187951602,0.8488372093023255,1.1391404514643995,24,31.519646992872506,37.68
22d6fca2-1045-4292-b3a6-e03e8fa4cd29,חניאל,locality,0.4925,18.0,36.54475265578669,17.14134706340576,168.8583037063994,0.6785714285714286,1.1359279272838578,10,20.30264036432594,39.82
0a597082-b034-4b70-a098-eb72e5be90b4,בורגתה,locality,0.6213,13.0,20.92258877572191,13.578779956783697,216.33364944049055,0.7291666666666666,1.1753001779577856,20,32.18859811649524,38.48
14a5462b-fed1-4d71-838f-033d0dccc725,תנובות,locality,0.4336,28.0,64.57832077142089,16.99493881202808,116.96349561975387,0.5409836065573771,1.0741797554673544,5,11.531842994896587,42.75
85f5a880-c927-400b-b5da-b2f34c97b2d8,ינוב,locality,0.5296,47.0,88.75426111331353,22.44127525286073,105.16657595091132,0.6147540983606558,1.06452643241115,23,43.43293628949386,64.12
56a48acd-3a7d-4ef8-9f8d-6fe765870048,פרדסיה,locality,1.4745,243.0,164.8000611818634,29.16557853189174,76.5214489699618,0.55,1.3142728899937122,92,62.39343880136393,79.73
93da906a-a2bf-46be-bd7d-17bbdee2688e,נורדיה,locality,0.363,45.0,123.98286230143586,27.532751367082426,80.58955972599358,0.6616541353383458,1.2681088325614267,12,33.06209661371623,67.35
931d5e54-a99d-493d-a0a5-442b5556fdb6,גנות הדר,locality,0.3658,71.0,194.07588093057143,28.31673197352845,71.44336643074908,0.40336134453781514,1.4307805598663366,21,57.40272534566197,80.32
6568c6a1-bb9f-470d-8b03-adc204a881c6,כפר יונה,locality,11.5118,532.0,46.21328315395421,12.501731101751748,115.5039722237289,0.5341506129597198,1.2687835437999897,440,38.22151238296964,43.83
f9897200-9c9f-43ea-8dab-d8da587b32ff,בית יצחק - שער חפר,locality,1.9738,87.0,44.07639229413486,15.21496358290529,144.38457375402047,0.5876777251184834,1.058699531206295,58,29.38426152942324,44.83
faecb920-3ec2-448f-a071-21efd66ee249,נוה איתמר,locality,0.1961,9.0,45.88413545759545,21.46988794275842,183.09728222087585,0.55,1.0681290346015495,15,76.47355909599241,57.47
347fa8c0-7803-42a9-8250-ccc17dd319af,נתניה,locality,35.308,2637.0,74.68566582419152,22.591620612877826,123.24853062682907,0.5812956494125119,1.3433806123184735,4395,124.47610970698585,59.85
6d042a7d-7ed8-434c-8fa5-a43188793797,בית יהושע,locality,0.7662,31.0,40.46169775039557,15.655232699462283,131.8061659737259,0.7155963302752294,1.1635787772436106,28,36.54604958100245,45.69
a032815d-3c06-4c8b-9a3c-9352a4ec9afc,אודים,locality,0.7069,27.0,38.19568499748669,21.24912225061667,143.05437924888554,0.7923076923076923,1.1164716202503189,29,41.02499499730052,51.47
315ac0ed-cd34-4b73-bda5-e8960e6d0d80,אבן יהודה,locality,8.1459,581.0,71.32447726931046,19.54408619704606,109.41828690455704,0.6044928522804629,1.3473373218538591,351,43.08931415065055,54.32
018eaa75-1d70-4f51-b958-6e864edf6b01,כפר נטר,locality,0.6357,38.0,59.77280197054794,23.38901585402026,156.51945421962859,0.6237623762376238,1.2233262801138696,16,25.1674955665465,49.26
fbf8a5c4-0e3f-4ca8-884d-c8d8840561c1,בני דרור,locality,0.6261,63.0,100.63012843399984,28.619388847972917,87.40152629798769,0.7375,1.2906637233850433,48,76.67057404495226,69.85
8b38f245-8f49-4231-a3bf-856c372f42dd,עין ורד,locality,0.8965,70.0,78.08003756340729,19.948071826283755,116.88735167422733,0.48148148148148145,1.106717939393668,29,32.34744413341159,55.81
ddd5ef40-3496-4c3f-b1f4-89dcef1cc0a0,עין שריד,locality,0.3006,54.0,179.64561802362027,35.14202186448213,89.52037008247702,0.5045871559633027,1.1946818690895482,10,33.26770704141116,75.39
c9792acd-c943-4c83-aec5-280e46db0888,קדימה,locality,2.9425,435.0,147.83569033473003,26.05910569438051,70.28209846956835,0.6034639927073838,1.2870922108681297,234,79.5254058352341,77.63
26b17bbd-ece1-46db-b99c-02d19f13b9c3,צור משה,locality,0.7464,80.0,107.18371606014362,24.663028010544238,88.0767512442075,0.6363636363636364,1.3653110907877575,32,42.873486424057454,64.55
15072a4b-bf00-4bcf-82e4-3e31c88a7641,קדימה - צורן,locality,10.8415,763.0,70.3779114051965,18.505290959341927,99.36827775642834,0.6235816477553034,1.4229369655643809,382,35.23507491059641,49.16
1883fee0-63f6-4143-b649-e93b5ec566d1,צורן,locality,1.0091,178.0,176.39850986786746,35.31044964946152,67.86862253041942,0.664783427495292,1.737191721630555,97,96.1272778493435,73.94
31893140-0378-4132-943b-39695d26755b,גאולים,locality,0.502,25.0,49.79910112247568,23.665707085407593,162.7478011580715,0.691358024691358,1.124234545734043,22,43.8232089877786,56.4
6903cc78-040a-445e-9759-88c1e760763c,قلنسوة,locality,8.3643,367.0,43.87700979604139,15.648110942328515,125.85127466634215,0.6949293433083957,1.069841637441868,169,20.20494456547955,41.24
eea94d17-378d-490d-926c-e7db3cb3b203,قلنسوة,locality,2.7943,331.0,118.45471889953932,25.19182836545912,86.69205279818658,0.6031175059952039,1.053858522456024,128,45.80726289770705,73.0
e9101b13-c1d2-4eb5-9ca8-62608674a8f6,יעף,locality,0.0906,11.0,121.43065883503289,28.84876856441626,79.19133668872472,0.6944444444444444,1.9925496758739327,1,11.039150803184807,48.05
1132b4e5-52bb-4aab-a0c8-1391d22dafb7,כפר יעבץ,locality,0.332,28.0,84.34823792429704,19.93904585881427,100.28649513480319,0.5757575757575758,1.126962383868013,3,9.037311206174682,46.87
45e05b5f-8b03-4a05-bbea-fad49d17f4a2,פורת,locality,0.5453,58.0,106.36971546428201,23.544957412647218,93.03124197950609,0.5538461538461539,1.558032939579257,10,18.33960611453138,50.94
304ee14d-b5c7-4763-9636-cdd6a4273121,מועצה אזורית לב השרון,locality,55.1655,1151.0,20.864480781783858,11.988010171828892,208.1601680978218,0.6636469900642898,1.3786198303526433,455,8.247905087499266,24.78
c872df2b-6a43-467a-823a-0ea5647b9195,כפר עבודה,locality,0.1575,2.0,12.701073048969356,28.736020939822325,301.6650202601493,0.9090909090909091,1.3454776410669715,1,6.350536524484678,34.06
8ada8948-dfa7-4d0a-bd92-d66fa9aa51c7,עזריאל,locality,0.3678,15.0,40.783087540849166,17.503477086876334,149.71559213012952,0.6875,1.3604778075810722,6,16.313235016339664,35.94
a5ac34d1-3f94-48b7-9144-ca77324db686,الطيرة,locality,12.0371,559.0,46.43960153658415,19.54908762130152,217.8843618362681,0.38571428571428573,1.15549145011621,395,32.815103053579136,51.54
c9355731-89d2-4066-842e-08ea2376f096,רמת הכובש,locality,0.5428,26.0,47.896817195096915,29.801935881442937,183.8351259051633,0.7547169811320755,1.1653369896171368,7,12.895296937141477,47.13
1964602a-51a7-4d32-9d71-48899a1f5f51,משמרת,locality,0.4914,18.0,36.63349119986017,30.334765232456068,261.492946299586,0.7428571428571429,6.163566651770572,16,32.563103288764594,40.35
bda8ceef-51a4-4026-8349-750776830458,תל מונד,locality,7.1264,411.0,57.67272454711529,18.359865908920327,120.14701308777548,0.6391571553994733,1.175026565298112,238,33.39685752363367,49.51
b788263d-cd2c-4278-86c5-008e28bffd0d,חרות,locality,0.7185,59.0,82.10995970835381,26.08812604366003,142.01202672196223,0.5426356589147286,1.271042088744022,21,29.225578879244576,56.44
92a5c9c4-2a2e-45d5-a7a2-656139414d1c,כפר הס,locality,0.7289,52.0,71.33911639965267,21.45347438227001,128.1779799996293,0.5702479338842975,1.099147020922398,14,19.206685184521874,49.77
04149b0f-f731-4e76-9cc5-76cb96d3066d,תל יצחק,locality,0.4899,56.0,114.30584395685806,41.823773340514244,105.07712785335121,0.7606837606837606,1.1685532464321544,13,26.53528520427062,65.95
95a4c80d-7f40-4aab-b54c-27b137b07257,יקום,locality,0.4937,57.0,115.45027647051457,46.566848472006974,112.70068557763842,0.7625,1.1821604878348244,31,62.78874685238512,75.36
e7e05ae1-05c5-4431-9f9e-24a48d89ec2d,געש,locality,0.3314,19.0,57.337699312844414,32.68355857520708,117.72124516358367,0.8403361344537815,1.522378507157576,16,48.28437836871109,57.95
d46bcb2c-867b-4ea0-a4f0-4ed087398772,ארסוף,locality,0.1456,5.0,34.33029022206459,18.231538233671273,139.75335449694438,0.7619047619047619,1.2417737469572139,0,0.0,30.39
b3b1e371-3970-4070-b057-5a319dd60b2f,שפיים,locality,0.5954,88.0,147.8101357479896,32.92810058986378,77.48624491225956,0.6823104693140795,1.0829420185988676,24,40.31185520399716,79.44
eca6c387-e344-4d71-b1e4-e6340b9b612c,מועצה אזורית חוף השרון,locality,49.8604,1179.0,23.646025501326022,17.25656397465102,223.48544696929997,0.7279021463189476,1.2845636643574625,450,9.025200573025199,30.58
976c4095-efab-48e9-9a18-96aace8a93bf,בני ציון,locality,1.3924,50.0,35.90958643013689,14.586975448028099,144.04750495112455,0.6575342465753424,1.144932944440723,28,20.109368400876658,37.78
797f5687-5dcf-4bfb-b515-255c1ec212cf,חרוצים,locality,0.1983,24.0,121.02059046476194,30.161604825526773,106.81159312180628,0.5714285714285714,1.111146377191995,9,45.38272142428573,75.69
9b14aaea-8f2c-4320-817b-fcdad74b88c1,בצרה,locality,0.9679,53.0,54.75899596967296,14.048977490187108,107.91816809167719,0.5508474576271186,1.319754307137916,21,21.696960667228907,39.2
3d733ff1-0619-4562-80c2-a87710993633,ארסוף קדם,locality,0.078,0.0,0.0,42.0895245553658,273.5167776907403,1.0,1.1232322894942184,0,0.0,33.15
9041654e-f356-46dc-9f5b-41d472b4ba4b,רשפון,locality,0.9967,57.0,57.18979271092518,23.595076172290455,149.78835957363714,0.6566265060240963,1.086164262023297,57,57.18979271092518,60.88
c477908d-dd6c-44b9-b764-4f4bc0699e56,כפר שמריהו,locality,2.7277,94.0,34.460717958467214,54.5909929097247,537.5820469037295,0.6666666666666666,1.3938595071649251,77,28.228460455340166,47.28
193a2d1b-857e-4d75-8d20-4ea7af27efa9,הרצליה,locality,24.1941,2289.0,94.60991252448447,31.177922089036713,104.94173757170023,0.7102164830991264,1.3828778008332847,3373,139.4142572936156,68.18
8223b2b2-ac4b-48ca-8c8f-7fe7d756fff7,רעננה,locality,14.8646,1549.0,104.20744153723433,31.56921554815726,103.1347637567346,0.6747165056698866,1.6447173121639453,2126,143.02454532482903,66.17
6789b36e-aad9-44bb-ad00-5b8f00aa8332,"כפר מל""ל",locality,0.4189,6.0,14.32173559800063,17.320020612330953,186.05416483985465,0.8947368421052632,1.0248820752357644,26,62.06085425800273,49.04
aff2448c-d6cf-4f6e-b7f5-bb39caee14a8,כפר סבא,locality,14.8484,1458.0,98.19210466548726,32.683613609091914,125.36833305452035,0.6217898832684825,1.257839664759481,2579,173.6882290344936,70.77
3b690919-e522-4d22-989e-e5bc6cbbc65a,גן השרון,locality,0.1542,7.0,45.39144565242808,18.819044849255672,96.73872249960898,0.8,1.0363262576955907,3,19.453476708183462,43.86
c37d7867-db66-4f62-ba69-58dd2b854f0b,גן חיים,locality,0.5107,16.0,31.33066940726202,14.357478421180796,143.76670019761934,0.7419354838709677,1.076234432165675,15,29.372502569308146,41.44
0ebd25c1-5fbe-4799-b329-ee936124053c,שדה ורבורג,locality,0.7644,45.0,58.871965481834295,17.67902996483991,137.89113130825334,0.5408163265306123,1.1014169294457758,12,15.699190795155811,43.32
1af63ef0-66ae-4fa9-9bc4-c1c99e8afc40,צופית,locality,0.7239,50.0,69.0740568571656,20.708210196190336,124.91550819031141,0.5901639344262295,1.2874744998327523,25,34.5370284285828,52.12
402eba4a-3ba4-4dd7-a63d-b4727726e6f8,ניר אליהו,locality,0.4502,12.0,26.651885885722614,26.02424008063126,172.31474632216253,0.84,1.2241997361910495,11,24.43089539524573,44.09
921c2800-54bf-41ef-97ee-342807d2d752,אייל,locality,0.4176,28.0,67.04354194913691,31.319348024241574,128.2370804873116,0.7829457364341085,1.1363246666731754,7,16.760885487284227,53.07
61a47ea4-302e-4d98-afb3-c520fd114224,אבו סנינא,locality,0.0351,7.0,199.38489695416632,48.27570848667918,89.20328274054832,0.65,1.0295553941031483,0,0.0,64.56
ce157207-ce82-4267-90ff-eff03f6fc735,נוה ימין,locality,1.0708,25.0,23.347889960311367,11.675307073907403,195.33528869194043,0.6323529411764706,1.4183057082449486,39,36.422708338085734,35.75
1969ae63-823a-4f29-9952-23dc559351f7,כוכב יאיר,locality,3.0635,285.0,93.02994349572144,28.57485195257125,111.65804744879067,0.6030640668523677,1.3089905822164083,113,36.88555654391762,62.78
75578aae-f6b9-455e-a33c-f1356293a349,כוכב יאיר צור יגאל,locality,2.6873,270.0,100.47212326716597,27.446908408385962,99.67354328478447,0.6023564064801178,1.26785566333806,113,42.049444182184274,66.19
4b8b9c3d-d49a-45df-88e4-9526c5fb475a,צור יצחק,locality,0.5287,58.0,109.69324564208051,38.733917865756375,91.84059127894879,0.8079470198675497,1.089298634081986,72,136.1709256246517,75.6
35247bfe-eefb-4252-a585-d3abafb35a4f,צור נתן,locality,0.1806,31.0,171.649540830891,35.043140139896806,80.11152000729236,0.5633802816901409,1.1012339171971464,0,0.0,63.48
fc9a010c-738d-4774-be5c-3639faeea00c,נירית,locality,0.2355,15.0,63.69339702534537,30.625810036252872,100.17328936541233,0.8484848484848485,1.1988519304407614,5,21.23113234178179,53.25
5496a72e-8f9d-4842-b36d-2d4318725aa1,נחשונים,locality,0.3063,42.0,137.13575450486823,17.809254582884805,69.92777817992703,0.3333333333333333,1.064429042374999,15,48.97705518031009,77.92
0adc02da-6eb6-492f-b68c-54ff1f3f1185,כפר סירקין,locality,1.0808,18.0,16.654121354504134,9.84722406378143,231.369851831494,0.5714285714285714,1.0519785434667934,23,21.280266175199728,32.63
a11bfb48-8ea8-47d2-9b27-511003a95bb1,מזור,locality,0.6766,32.0,47.29454583994624,17.546113937508668,141.3320238569666,0.6144578313253012,1.056358157022057,29,42.86068216745128,52.46
50aae4e0-0111-401b-9b86-3eb526277d19,נחלים,locality,0.7659,54.0,70.50130637786785,18.028942795523633,114.125182696691,0.5645161290322581,1.3911305281018986,18,23.500435459289285,44.65
75d02d59-ae53-41a5-8269-10aecb4bb0ff,מגשימים,locality,0.8733,33.0,37.785902652811586,11.050912444422115,128.68295142299394,0.56,1.0988764234830537,20,22.900547062310054,37.6
49180b5b-a6ad-4cc8-9e89-37c829e46802,בארות יצחק,locality,0.4642,26.0,56.006080989601465,22.499909193957173,158.26139652950496,0.6666666666666666,1.1190767178009249,3,6.462240114184784,42.0
5313cc98-643d-4336-afbd-bd206dba2d53,נופך,locality,0.1144,12.0,104.85999979529636,35.862021706812406,157.84572151948032,0.42857142857142855,1.1177332780736176,9,78.64499984647226,76.35
1a482160-4a0f-4af0-842f-c462f9f11393,רינתיה,locality,0.4985,31.0,62.18549754614019,14.47263690245131,98.83195509500976,0.6125,1.109536364477769,34,68.20344892157311,55.44
71b5b48b-22d3-40bb-bfcb-9574c5f3fb7f,אלעד,locality,3.487,252.0,72.2679679910853,23.06727395639647,134.9598885766545,0.5855263157894737,1.0957592131172313,40,11.471106030331,47.98
2ae08383-08fc-4df1-9c93-639d7e010b97,ברקת,locality,0.6643,23.0,34.62051558676084,18.127949027162806,218.9678159208356,0.5740740740740741,1.1146926788299174,15,22.578597121800545,41.32
8b1c7971-5b5c-4788-afad-57be23047cbd,שהם,locality,7.1606,486.0,67.8710487975304,28.1683211548635,142.95049343929603,0.6898532227185705,1.4035183979642267,321,44.828408773677495,59.23
b4dfc30d-2db2-462b-b20a-f3a7472b1359,שוהם,locality,3.0852,366.0,118.62992542441253,32.155398167748956,93.85679768167832,0.6929530201342282,1.410250496707039,265,85.8932520149435,72.57
078db753-5d88-4a81-921d-e284abbc709f,טירת יהודה,locality,0.6013,37.0,61.529630575062924,14.588931056389214,96.40498604224832,0.6105263157894737,1.1097767862232448,27,44.90000068991078,53.35
869407c7-8b06-4c25-b0bc-fe55d0e2ca02,בית עריף,locality,0.4343,25.0,57.559020121712585,19.606771797855004,123.41945381085506,0.6376811594202898,1.2341530582254798,11,25.325968853553537,46.2
19cd0313-5159-4d16-a5a8-bbcb7d637d41,בני עטרות,locality,0.441,24.0,54.42618467590197,16.772338096186427,132.0714457787131,0.5471698113207547,1.3954814302098024,17,38.55188081209723,46.56
f20b526e-fb76-46ff-b46b-4930b495a503,גבעת כח,locality,0.5306,45.0,84.81666918374167,15.760532063119383,91.88841977110444,0.4155844155844156,1.100717467363419,9,16.963333836748333,50.28
2cb9bed5-e9a3-4c67-8f16-2c814407037a,יהוד מונוסון,locality,6.4435,525.0,81.4777334271597,21.042769774876756,110.86559978614353,0.5591939546599496,1.1190310458364852,484,75.11471043570532,63.54
0ac0a135-2549-4b3b-a49b-20d82ea2d4e8,אור יהודה,locality,7.6143,663.0,87.07255737246169,22.090863031468842,106.79830328873268,0.5620871862615587,1.2504327715745038,777,102.04430931885781,63.39
9de04f32-988f-432f-93b8-e1309d1f799c,צפריה,locality,0.5773,31.0,53.69810512867885,16.10555120341241,110.68761757655527,0.69,1.565789868536388,4,6.928787758539206,30.76
719f9920-68ef-4169-beac-b3cbf719d689,בית דגן,locality,1.8677,141.0,75.49538955141286,22.106429398758976,97.37588712201693,0.7019027484143763,1.288559551849516,69,36.94455233367012,55.29
d07f293b-b485-47a9-acd6-0ad94cbeaffd,משמר השבעה,locality,1.0443,44.0,42.131663846501446,11.159924415747842,106.92489225630675,0.6036036036036037,1.2444645952054538,37,35.42889914364894,41.37
6394a404-9394-4ac8-967b-c32ec90104b1,אזור,locality,2.4376,201.0,82.45826981380807,31.874115681723364,178.61203846608612,0.5,1.1223231802961715,263,107.89315901010708,69.66
1538bcbe-45ed-42f3-8fa8-dbb5befa05ea,גנות,locality,0.5213,12.0,23.020501197110026,11.097241464905562,241.02953645289662,0.45454545454545453,1.111669172264518,11,21.102126097350855,35.13
a2a19f1a-c0ff-436f-a732-4b18a2ae3a8b,"חמ""ד (מושב)",locality,0.6843,31.0,45.30123801956273,11.782798702043538,110.45292495478371,0.6125,1.196483351230105,14,20.458623621738006,37.15
febece3d-115a-47df-aaca-649e04130910,גני יהודה,locality,0.578,31.0,53.628914819601405,16.40072152866446,133.52644628391047,0.5694444444444444,1.1133090586612528,22,38.05922987197519,50.18
f0075026-9452-462b-a87c-95ef43a36b0d,סביון,locality,3.6978,195.0,52.73440835859142,16.054571232785424,140.34562454517396,0.4935064935064935,1.1379885582299534,111,30.018047834890503,46.38
809e13bd-db4b-4aa6-ab53-b4ced747097f,קריית אונו,locality,5.3761,621.0,115.51081950752457,27.32130936451638,101.4382812993582,0.5309667673716012,1.1907502634807512,723,134.48361111745615,73.46
98e7649c-28d6-408f-bb6c-6fa7ff714cb8,קרית אונו,locality,3.7868,498.0,131.50774890745157,28.753614811394822,92.66859594942513,0.5376044568245125,1.143567134064567,693,183.00174697362235,78.32
